,STDR_DE_ID,ADSTRD_CODE_SE,TOT_LVPOP_CO,MALE_F0T9_LVPOP_CO,MALE_F10T14_LVPOP_CO,MALE_F15T19_LVPOP_CO,MALE_F20T24_LVPOP_CO,MALE_F25T29_LVPOP_CO,MALE_F30T34_LVPOP_CO,MALE_F35T39_LVPOP_CO,MALE_F40T44_LVPOP_CO,MALE_F45T49_LVPOP_CO,MALE_F50T54_LVPOP_CO,MALE_F55T59_LVPOP_CO,MALE_F60T64_LVPOP_CO,MALE_F65T69_LVPOP_CO,MALE_F70T74_LVPOP_CO,FEMALE_F0T9_LVPOP_CO,FEMALE_F10T14_LVPOP_CO,FEMALE_F15T19_LVPOP_CO,FEMALE_F20T24_LVPOP_CO,FEMALE_F25T29_LVPOP_CO,FEMALE_F30T34_LVPOP_CO,FEMALE_F35T39_LVPOP_CO,FEMALE_F40T44_LVPOP_CO,FEMALE_F45T49_LVPOP_CO,FEMALE_F50T54_LVPOP_CO,FEMALE_F55T59_LVPOP_CO,FEMALE_F60T64_LVPOP_CO,FEMALE_F65T69_LVPOP_CO,FEMALE_F70T74_LVPOP_CO
45,2018-04-01,280320.0,16584213.5,439251.33595000004,282074.26366000006,512470.33981999994,537806.26369,693745.99413,723368.2285199999,768537.6992500001,691169.4492299999,763363.96486,568357.8359300001,485117.00193,427481.56054000003,337870.32323000004,670409.4804799998,452555.2109200001,280265.21582000004,482099.40431,649005.94725,781082.6952999998,755843.22459,768041.4941599999,702056.99607,728803.5703100001,536607.68946,556397.56445,545418.4335800001,430616.4746200001,1014395.8085999999
46,2018-04-02,280320.0,20606433.5,440562.86327999993,286022.24122,497425.11520999996,529412.6933700001,922093.4746200002,1073347.63672,1208951.6054500001,1070565.7324299999,1024862.18943,725500.7617100001,605037.8554600001,511042.55468,391733.43164,743470.4844000001,441331.14649,279849.69824,446817.7421900001,791335.2616999999,1232024.99023,1112376.3144500002,1036243.4961100002,862387.0097599999,831321.4023700001,621457.50391,652946.62306,645961.7402500001,501422.87302999996,1120928.875
47,2018-04-03,280320.0,20812548.5,437754.2734400001,286043.08103,493490.67577,531625.95508,930409.8378900001,1085572.1660399998,1229839.32029,1084605.0039099997,1029152.80472,726852.91797,610784.62696,514004.96874000004,395327.29004000005,739161.72463,440955.31836000003,281055.07324000006,448604.52246999997,800383.4472699999,1262798.66602,1138400.0409900001,1058394.1816500002,873673.1250199999,839337.0097599999,627688.3359500001,661575.55076,651440.3925600001,509280.54293999996,1124337.6289099997
48,2018-04-04,280320.0,20786185.5625,441683.3925899999,286791.29393999994,495309.18165,534236.77737,933852.6894600001,1083721.83788,1223654.41015,1087664.2285099998,1022711.2480500002,724033.8613199999,607278.3242100001,509922.3417600001,389572.66991999996,742659.3261899998,450579.95508000016,285001.28125,451094.60546,808274.5507999999,1263231.55471,1136439.7265799998,1055723.5527599999,869599.6465100001,839400.93946,622291.39649,659879.09373,648065.5624999999,503986.93162,1109525.1874999998
49,2018-04-05,280320.0,20912916.5625,444452.78906999994,289165.8740099999,504220.4316400001,541792.5136899998,939877.5976400002,1088002.5957000002,1225558.4961,1088362.83204,1030515.4042999998,729528.33788,607564.6640600001,513774.29296000005,396727.9853499999,746671.97462,457460.37694999995,288496.80469,457396.01563000004,815302.4785299998,1270669.36328,1140383.48438,1058317.0078,872767.1874999999,847220.53126,628476.4707200001,664538.74024,655317.4824200001,503652.01367,1106702.75393
50,2018-04-06,280320.0,20952327.125,443388.64258,287160.03029,523874.05860999995,578904.7382700001,950003.9335800001,1075645.8242099998,1198877.7968799998,1067554.6171900001,1014491.6582099999,732174.27346,608642.4863199999,512527.42773000005,391326.4853499999,742055.85547,453357.55470999994,286174.19631,481987.6640499999,854508.0996000001,1275928.6894500002,1134797.36526,1051297.25977,875751.9609300003,847469.15039,631278.78125,663184.75781,651623.2402400001,503318.79295,1115021.9296799998
51,2018-04-07,280320.0,18024381.25,441161.78321,286748.73533999996,547613.3164199999,591037.71875,787994.4257800002,820974.82618,854566.5625,757830.8925599998,814594.3496299997,618473.96483,538342.91211,469218.08982,358246.66404999996,692344.16992,466748.65627,293185.10839,527892.1582099998,758967.21288,940961.1406500001,860155.5156099999,838234.42382,752170.86717,771605.9980600001,584238.28127,602244.6953,579137.66994,445259.25584999996,1024431.81641
52,2018-04-08,280320.0,16793925.375,437653.3008100001,282153.06641,520449.48632,553453.9902499999,713635.52343,733086.0273600001,776844.16799,702531.14064,769926.4394399999,577773.5508000001,486991.69140999985,430631.06054000003,335818.6172,671290.10937,471669.39064,291733.14648000005,499806.67970999994,673159.45505,805038.06055,766201.83595,777075.1074499999,708154.9042999998,736232.17577,542186.59962,553415.52537,545441.94727,429482.57812999986,1002089.8359599998
53,2018-04-09,280320.0,20495194.4375,439869.4043000001,285030.5996,490804.38476000004,524775.09959,915947.63476,1065662.90037,1195246.43749,1065140.78125,1010110.76954,725286.0371000001,603834.9218800002,507012.4218800001,389581.30176,742223.41406,448313.51756000007,282862.4951100001,444787.76952,791247.19532,1220556.0078099999,1098639.7499899997,1029078.5390600002,856898.7050799999,834136.83007,621222.3242400002,652083.70902,637184.0898399999,497124.01174000005,1120533.36718
54,2018-04-10,280320.0,20750517.0625,441364.48634,285235.19044,493462.2109499999,526900.82812,926039.72853,1087690.3379,1221691.8398499999,1083293.20704,1014530.2285200001,723430.38281,609108.84962,512649.00194,388464.4765499999,740321.1757599999,446436.59961000003,282227.46191,447110.09570999997,803732.47461,1259183.3906599998,1133267.22264,1056106.4511900002,871077.0390599999,839992.04298,628206.6210800001,657841.9003999999,645483.75391,507516.0840000001,1118154.0624799998
55,2018-04-11,280320.0,20781892.5625,443613.74999999994,285889.5410099999,491242.3672,528439.6406200001,928847.89454,1089157.3457300002,1222995.6035099998,1082334.4023499999,1014227.73242,726179.5058500001,610759.27735,511226.37499999994,388079.33495000005,739797.83202,449644.3027300001,283511.13576000003,457185.84377000004,807657.9726500001,1268719.0097600003,1133449.8085800002,1050919.5019399999,869173.3984200002,838728.0332099999,631339.0449199999,661494.88477,646687.9062199999,503656.43752000004,1116934.62502
56,2018-04-12,280320.0,20908318.25,436629.65037999995,282476.03907,503646.9687599999,540916.07031,941417.9179900001,1094041.5351500001,1224377.4043200002,1083689.0586100002,1016236.4433600002,730657.9296899998,613431.05469,510783.8984200001,388289.09278999997,740575.58007,454709.14647999994,286771.11033,479510.40041999985,833606.9746200001,1281772.3398499999,1142116.83006,1060048.0996100002,866150.3242199998,840402.2167999999,633543.5429700002,655750.94334,646433.2773300001,505396.52734,1114938.02736
57,2018-04-13,280320.0,20814661.8125,439468.21874,284969.28320999997,517067.4863400001,569956.5957,944004.8515800001,1071777.0390599999,1196603.07421,1063612.81251,1007371.2011599999,720309.44532,615267.1211,509794.7578100001,391020.68749,740712.7773500002,446480.76758,282524.41113,477811.39842999994,848399.5839600001,1266594.54687,1124386.2206899999,1042082.5976699999,863137.4804900001,838869.0098,633920.9374899998,658207.4843600001,644652.75195,503151.53711000003,1112507.6289100002
58,2018-04-14,280320.0,17904344.4375,443589.67773000005,285340.44142,530852.93557,577285.1757699999,785686.7656300002,813694.5136899999,857965.24218,765528.9257799998,808648.3788999999,614263.50586,539730.5332099999,469929.12888,357254.58982999995,698724.85741,458938.32813,288438.68942999997,506097.40821,731857.2987999999,917642.8652100002,851675.0566300002,834653.81638,747766.0019299999,770789.82421,586499.8535,605066.4297,584246.57031,446875.32032,1025302.25783
59,2018-04-15,280320.0,16539099.6875,431356.58008999994,275452.06935,494956.46875,533868.8847599999,709168.5449300001,728131.8828099999,768780.90626,698888.3495799999,758284.17772,570649.6855600001,482110.52148000005,425353.89843,333254.51271000004,669598.0507899999,448069.01757999987,278435.9082199999,469567.83202,651153.2832000001,795273.4355400001,755636.8788999999,768259.7207300003,700589.5136499999,725449.26758,541574.1308500001,552630.6796899999,542303.43362,425771.92185000004,1004530.3046800001
60,2018-04-16,280320.0,20383523.875,437506.6015600001,281903.95603000006,491486.6113300001,522705.93944999995,912684.6874999999,1057709.3008,1189236.1874699998,1059355.55666,1001295.6269500001,721721.7519400001,601789.80664,504018.46483999986,387237.79881999997,738446.64843,443069.43554000003,280159.20311,441901.08106,780095.01563,1220333.7792900002,1096983.9941200002,1029038.1054500001,850318.91602,827478.0351499999,618726.15235,645963.64453,635615.6835800001,498997.64257000014,1107744.2929900002
61,2018-04-17,280320.0,20722949.1875,439643.75977,283563.79592000006,488805.25194,531824.50196,932540.85154,1076536.14844,1218733.0937499998,1075854.15234,1011929.0214799999,728895.39257,609647.9316300002,510814.33207,392514.77635,736034.4941300002,448704.15038999997,282882.88282,440296.72557999997,795535.3925800001,1262500.3515199998,1131668.7753900003,1050609.31641,868392.4941199999,841857.00196,629680.6367400001,658299.37697,649146.2363300001,504640.7910199999,1121397.3789000001
62,2018-04-18,280320.0,20807819.0625,443451.2089899999,284658.02047000005,494212.5468599999,535399.1875,940292.3027100001,1092171.73046,1223994.2929800001,1084851.19919,1012763.8203399999,726107.47851,607183.84377,509092.1015599999,390519.73436999996,738708.1582099999,448267.34374999994,282336.31444999995,450295.31053,811778.02929,1269289.67577,1139681.0156399999,1052066.81053,866876.0918,842917.9453000001,625346.98436,660848.44532,647953.5879,505993.57031,1120762.22656
63,2018-04-19,280320.0,20849754.75,437648.53907,283001.54689000006,498165.89841,544112.98049,945291.24024,1091317.2539199998,1230033.7284899997,1085152.09568,1010255.8749999999,728190.47069,609009.9804700002,510822.08397000004,391313.77637,734485.68361,448380.64844999986,282768.82032999996,453813.82810999994,815671.17577,1274239.8046799998,1141907.7656399999,1058317.86327,871043.1289000001,844869.5781099999,627869.12698,661629.1464700002,650280.83788,503229.92381,1116931.86716
64,2018-04-20,280320.0,20710532.0,437687.84767,281692.54394,510292.17382,567489.62696,944220.0917800001,1065667.6191099999,1193466.57226,1057644.8925800002,994998.9570500001,720853.45118,604719.0547,510899.1249800001,388112.89452,739259.37303,442195.1738200001,279146.75291,473152.94724999997,838619.1503999999,1259897.75389,1119184.4628899998,1041751.77537,862336.5605400002,831486.2753900002,626198.1191400001,657726.24023,641490.83398,505558.20508000004,1114783.5820200003
65,2018-04-21,280320.0,17614958.25,436243.09177999996,282391.03712,513840.48436,559809.8300600001,770542.43358,804068.1328,845868.60547,759331.54687,801132.82811,604479.01369,530630.9707099999,459522.15624999994,349998.33204,677035.7246,456545.79881000007,285068.08009,490910.80663,728513.1972599999,920404.98438,844336.6445299999,823614.0742299999,739550.5625100001,755747.0605400001,568654.82423,594675.4277300001,565578.72656,439142.16602000006,1007321.7499799998
66,2018-04-22,280320.0,16432431.25,432301.79490000004,274138.37498,488620.4804799999,512962.76759000006,696955.62305,725457.8007799999,770918.8125,698368.8203199998,751764.10353,571439.46288,481469.50781,421705.1933500001,332922.06541,661864.5957200001,447123.12303,276302.52733,459339.17969,638096.47263,798237.0039099999,754859.68357,765493.1230600001,700445.9003799999,718453.30078,534829.7246199999,550783.418,538653.8769800001,426524.9335900001,1002399.58203
67,2018-04-23,280320.0,20278113.875,437078.83204,280936.39453999995,495875.50586,518681.04103,899828.4589999999,1050627.75391,1180100.0371299998,1051452.92772,995266.45314,716165.6679700002,590370.2988199999,494996.36912000005,384857.50976,736406.3203300002,444230.6464900001,278735.18262000004,442793.13281999994,776933.64063,1212841.2460899998,1084138.24219,1019741.88671,850374.1113399998,826188.0546800001,615003.1484300001,649395.83397,635822.8515600001,497765.0019300001,1111507.35155
68,2018-04-24,280320.0,20687248.375,433001.83008999994,277542.83105,492602.1035000001,525097.8183700001,921292.1679799999,1076711.77732,1216144.49804,1075488.62695,1018326.75195,725906.6699199999,602491.19138,508016.0918,388300.44822000014,730349.02539,448391.52537000005,280833.34667,449784.18653000006,803448.6210999999,1265711.9785099998,1131143.2793200002,1052815.5547,871936.0800700001,843746.8007799999,632477.4355399999,660253.8749999999,647371.21092,501556.39261,1106506.20703
69,2018-04-25,280320.0,20694141.0625,427526.29491999996,275134.15818,486056.22264999995,529579.97069,924976.1328,1084291.13281,1219699.12501,1082142.22464,1017980.94334,731053.21875,603391.33787,506871.00389999995,387627.78711000003,728229.1464900001,439194.92968000006,275792.16112,447834.8837899999,816613.8241999999,1276120.85741,1137158.69335,1053270.19728,870161.6640699999,840153.46485,629045.86524,657679.5136700001,641503.36522,502838.00197,1102215.01954
70,2018-04-26,280320.0,20809567.0625,422741.4805,273809.73144,496182.77343,544668.5918,933609.20313,1088609.8359100001,1224591.69535,1086009.4999900002,1023677.4902300001,729229.91016,603514.18554,506644.6562599999,388883.9619199999,732920.1113400001,430896.71680000005,272616.50879000005,459148.63575,828430.0195299999,1283713.7675699997,1148095.6875000002,1066051.2285200001,874180.7714999999,846117.64453,630870.6914100001,659400.87301,641472.67184,501101.65428999986,1112377.19922
71,2018-04-27,280320.0,20719967.5,429738.90821,275372.91016,509347.47267000005,567990.49606,943224.3281299999,1081987.7089900002,1189413.9961,1051119.5741899998,1004566.4257799998,723290.2089900001,605203.36716,503773.28709000006,385692.58886,727531.81837,426117.6933599999,265365.43947000004,478607.5410299999,856200.8593600001,1274325.36915,1128957.51757,1049448.59766,861652.5898499999,838250.93554,629547.09766,655749.37304,646192.9746300001,498505.86331000004,1112792.5703099999
72,2018-04-28,280320.0,17783584.875,434531.32814,275516.37891,526365.2656200001,581350.96095,798225.05079,825653.4081799999,847587.04296,748171.4511800002,799892.56252,605920.49416,529207.88281,460005.58203000005,351336.73536000005,685318.7792800001,450464.06054,278869.49023,507375.67188999994,745024.6582300001,931820.00391,862237.56835,835891.94725,734941.2207,760613.5625000001,579411.11713,592356.7167800001,571842.85351,440505.24612,1023147.9296700001
73,2018-04-29,280320.0,16381551.875,428057.88086,269854.9872900001,497425.65430000005,541314.21684,707425.8515400001,729499.6523400001,760297.3554899999,680574.9902499999,740788.9609500001,570227.4960999999,481138.37303000013,418799.5136400001,331642.81741,667011.0058899998,436385.78123,268250.95021,467694.1836099999,655668.4082000001,789514.07813,751421.9941599999,758273.74999,684280.9824099998,712812.1054499999,537828.2538999999,544884.7754200001,528410.17185,420862.39842,1001205.21871
74,2018-04-30,280320.0,20068540.0625,437460.62888000003,283146.3056600001,472496.37695,525673.0878999999,894940.6874800002,1021925.6445099999,1142988.6250000002,1010947.4726300002,979949.66211,711440.41604,594682.2402400001,495220.6738300002,386000.94629999995,733319.37108,444669.31444,280917.49802000006,446063.58592999994,788939.8789199999,1197686.0019399999,1061057.66407,1006245.21877,837897.1680000001,824067.08004,617378.33595,639927.6699399999,629375.7460899999,491575.74806000007,1112547.0273499999
75,2018-05-01,280320.0,17295504.375,426827.74803999986,276443.11035,465018.5664099999,495397.9140599999,729040.0214900001,781035.25393,851290.44921,772393.7578200002,806180.18165,598869.6484499999,510346.8965,440669.49607999995,348399.38279999996,687374.74609,441854.95900000003,278349.61427,427382.76366999996,663059.3808499998,890202.2519699999,831323.6621199999,834062.9140499999,725608.3906,748059.1601400002,575517.61133,596562.78319,583257.16993,455690.18554000003,1055286.43752
76,2018-05-02,280320.0,20531507.6875,437617.13868000015,284871.82619,469738.6992,526332.1699099999,917399.9941499999,1067767.6523499999,1203468.9902300003,1061773.69727,1007291.1718799999,714444.2949099999,594027.08987,497227.91793,384091.13962999993,737087.1581899999,443809.5371,282789.31837000005,433503.4795,809788.6640799999,1258738.58983,1124605.18166,1042541.5176000001,865223.9375,833064.53907,627106.54883,652672.61134,635808.56834,496048.23634999996,1122667.9765499998
77,2018-05-03,280320.0,20768602.8125,427683.23240000004,281194.64745,495008.46679,539049.1367399999,937685.6249899999,1084203.375,1218093.3046900001,1082593.01366,1014911.07616,730125.6504099998,605247.3281200001,506562.62305,388962.73827,736905.5507999999,428486.1953000001,276391.40134,440074.18554000003,833945.4472600002,1279392.5585699999,1136509.50587,1060754.0468600001,866995.2441199999,835391.45702,630809.6855499999,652545.7187500001,642320.2832099999,501119.53319,1135641.78905
78,2018-05-04,280320.0,20593512.1875,431255.02148999996,280602.32031,508379.24022000004,571751.89844,938883.332,1066651.36133,1181578.2558399998,1041203.1660199999,986008.15041,718792.9882699999,601832.1835899998,501925.60936999996,383114.74609999993,728535.0663899998,433216.89256999997,276623.76172999997,471253.1377100001,862858.3515699999,1267850.6992300001,1120994.40429,1038270.91601,851343.2754,827005.2011800001,622970.4726699999,647163.75001,633472.3789000001,492560.23049,1107415.48048
79,2018-05-05,280320.0,16412260.4375,410329.60644999996,260015.07129000002,521480.41210999986,566959.7714900002,723294.9511600002,733007.2363599999,757616.8086100002,668762.2812600001,732286.0175700001,569514.94139,491078.34961000003,433007.29688,330464.36036000005,656263.6582099999,450047.83400000003,271698.26855,512958.4941499999,694567.4531100001,815290.84377,751152.1191399998,719153.18359,654422.8086100001,693828.63671,535334.3242300001,546180.8437300001,524625.95897,414396.42382,974522.4492200001
80,2018-05-06,280320.0,15515512.0,395501.67968000006,249359.63870999997,498673.35351,548805.85939,669426.5312499999,670242.7656299998,696628.5625100001,613705.30468,688483.95507,534684.3749899999,452633.72852,405053.8984400001,315716.87792999996,653243.1308700001,437782.96093,263685.67969,502878.68944999995,641002.7539000001,725514.5468599998,684915.0390400001,677167.2578,617913.4550900001,662077.0996,507916.43749000004,514263.76366,506389.41406,406102.4853400001,975742.7851699999
81,2018-05-07,280320.0,15854970.0625,404942.29493,257865.95020999995,489521.68163,513232.27732000005,664109.82226,685481.4902099998,730210.10547,658460.4082300001,725610.7519499998,564746.7050600001,476873.48241999996,418586.9414,326264.65624,655118.88672,419166.15037,257930.07324,451371.23831000004,628133.7480599999,756031.81643,717349.9824199999,715472.7167999999,654116.32619,689960.7167699998,531547.541,538408.3515699999,524042.22069999995,414675.25292000006,985738.5195300002
82,2018-05-08,280320.0,20399402.875,438526.23829,284844.08005999995,498223.31443999993,517576.47653,904058.77148,1051121.97069,1178253.2011499999,1053277.45118,1004230.5976800001,726617.6328,602655.1992500001,508797.72070999985,388059.28026,738382.8710899999,451713.7324,286476.35255,450116.29493,787505.82424,1223180.0663899998,1094551.3242499998,1023306.4843900001,851322.6308400001,830551.2538899999,621539.38282,645033.7187599998,633812.13282,495127.3339900001,1110541.8046799998
83,2018-05-09,280320.0,20848574.0625,444928.99414,287219.94432999997,495527.44336,528358.03905,929649.41404,1083269.98633,1221128.7793100001,1087423.74611,1021006.3164100001,735483.39843,615620.7402299999,516260.89843,395675.5117299999,743423.53321,452535.96286999993,285404.36815,455921.85546,811386.3359199999,1275441.3613300002,1138652.37501,1059273.46291,870943.5996,846786.24218,631860.41406,649833.0976299999,641686.49023,501199.17578,1122672.42188
84,2018-05-10,280320.0,20892579.4375,440096.87502,285921.62793,495655.89258,533100.2089900001,942254.01562,1084108.7851699998,1228281.4843899999,1087974.25586,1019842.3144500002,731928.2617199998,617057.4765699999,511008.6386600001,392491.3359400001,736650.4414300002,451967.33202,286900.60254000005,454145.21878,823550.6074400002,1284933.9668100004,1147827.8984500002,1069612.1464699998,877414.19726,848677.7793299998,630868.3417900001,656940.2773500001,639583.08788,500970.66407000006,1112815.61326
85,2018-05-11,280320.0,20854357.5625,442858.3222800001,288529.98634,504480.39255999995,568424.16408,938778.14064,1078691.33791,1204382.9765599999,1066187.97852,1004203.8593799999,724777.48828,605290.7382900001,505729.83791999996,390981.0732700001,734884.50003,451316.93359,286558.91308,487873.1172000001,854599.9765600001,1277539.40624,1138213.40234,1054485.8085999999,874960.2285400002,840240.77929,629432.24414,651805.8086000001,635925.75779,499325.87108,1113878.5547099998
86,2018-05-12,280320.0,18065483.6875,456704.69921999995,297758.80568,569359.5918,581822.3183700001,770503.60741,807344.00975,854754.32815,769087.8242200001,813972.7421700001,616788.62108,538330.06638,464636.14064000006,359686.11819,697549.6777600001,492314.26755999995,312615.38378,542370.1015600001,744849.35548,913828.6132799998,854681.29884,840907.3202900001,754351.0585800001,773623.6582199999,585780.6093700001,601896.1054400001,577413.19728,443132.17579,1029421.80078
87,2018-05-13,280320.0,16795285.0,455578.21677000006,295069.37694000005,543813.11327,543684.00975,694562.64648,727937.8515699999,770947.43162,701017.57419,764583.8359300001,569763.8965000001,481900.59569999995,420406.36720999994,330065.8457,662777.68753,498241.7031200001,316391.03616,516576.91016999993,665833.0781299998,792205.1621000001,763803.5839500001,780396.8808599999,708007.7128900001,728845.64649,543826.34571,548878.02343,536799.5058700001,423384.86717,1009986.0078099997
88,2018-05-14,280320.0,20531690.25,446225.17773000005,288517.61132,509165.20702999993,527176.9160099999,919430.8632799998,1060528.9667900002,1195672.54494,1069335.7168100001,1011404.6777199999,723259.9453400001,601297.97656,499680.63087999984,387051.22265,732442.6464700003,457878.36132,290032.09763999993,450247.8632800001,794097.0097599999,1233021.71873,1105022.0468699997,1034891.0019600001,861598.0390499999,829847.66213,619290.1289,645730.9726699999,628854.7734300001,492232.38866999996,1117756.0586
89,2018-05-15,280320.0,20733667.5,440024.58787000005,284473.94434,506489.11717999994,532825.51953,932090.02734,1075787.39256,1222220.9687599998,1085993.47459,1018722.95118,724361.46484,602343.1679799999,506344.57031,388711.87109000003,733511.24218,436054.3867299999,274355.17966,443833.4120899999,813059.2207100001,1268255.55273,1135435.8691300002,1056116.34181,871147.5507600001,836939.66796,627626.73632,652947.14062,642273.8750100001,498836.29296000005,1122886.08983
90,2018-05-16,280320.0,20699341.5,450412.79101,292147.33299,510978.93362,534291.4843700001,926221.3378899998,1066771.7363099998,1205781.01564,1076565.0,1014517.49611,715621.1289,595347.75,501135.77736,387899.93653,736872.6367099999,454817.3730400001,287670.18166,453721.64455,807559.0976499999,1257698.7500099998,1124144.41995,1050710.3339799999,870865.9765600001,840461.5605599999,623987.48242,652522.94336,642980.2617200001,497805.00977999996,1119832.3359
91,2018-05-17,280320.0,20728862.0,442880.86914,288993.94529,514191.31054000003,541805.5195,930757.2754100001,1070639.7773500003,1208368.4823899998,1074768.8242300001,1011090.5683599999,717639.12303,597188.7792799999,500153.0136800001,390045.48733000003,729600.9004099998,453628.75977,287642.8086000001,466040.60160999984,815024.62499,1261412.8867199998,1128277.6210599998,1052667.09765,870700.5292900001,840045.66601,625819.9570200002,651580.05077,639813.5527400001,497343.46287,1120740.81251
